date,BTC,INNBCL,ETH,XRP,BCH,BSV,LTC,EOS,BNB,XTZ,TAGZ5,XLM,LINK,ADA,XMR,LEO,TRX,HT,CRO,STO,DASH,ETC,MIN,HEDG,NEO,ATOM,MIOTA,HEX,ZEC,XEM,MKR,INO,ONT,OKB,DOGE,FTT,BAT,PAX,VET,ELAMA,PLF,DGB,BTG,MWC,CCXX,ZRX,HYN,INB,DCR,TNC,THETA,OMG,DNA,ICX
2019-07-28,9552.86,2.95e-08,211.19,0.312288,310.46,147.87,89.77,4.25,27.84,1.01,NA,0.083678,2.22,0.059474,79.49,1.28,0.022331,4.66,0.056184,0.052761,108.39,5.91,0.467312,0.76275,11.25,3.62,0.284293,NA,68.79,0.062881,576.58,2.02,0.9746,2.58,0.002859,NA,0.257962,1,0.005661,0.020938,NA,0.01054,19.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-29,9519.15,2.75e-08,211.27,0.310658,307.92,146.35,90.43,4.22,27.2,1.01,NA,0.083513,2.14,0.060393,77.96,1.35,0.022053,4.73,0.054537,0.01901,105.98,5.94,0.501613,0.771295,11.27,3.6,0.284212,NA,67.62,0.063376,567.85,2.01,0.976143,2.67,0.00284,NA,0.254398,1,0.0056,0.020492,NA,0.010343,18.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-30,9607.42,1.89e-08,210.52,0.31847,315.93,146.88,90.57,4.22,26.94,1.22,NA,0.083562,2.09,0.059944,78.38,1.34,0.022177,4.71,0.059328,0.018942,105.52,5.94,0.457154,0.779165,11.25,3.6,0.285804,NA,66.91,0.064519,573.53,2.03,0.968716,2.73,0.002817,NA,0.247087,1,0.005544,0.021009,NA,0.010229,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-31,10085.63,1.62e-08,218.65,0.320909,326.57,147.98,98.51,4.43,27.64,1.27,NA,0.083932,2.2,0.060152,80.68,1.31,0.022479,4.77,0.05863,0.019669,109.2,6.06,0.480653,0.835245,11.73,3.66,0.290153,NA,68.17,0.066241,589.63,2.09,1,2.69,0.002899,1.72,0.247068,1,0.005614,0.021359,NA,0.010487,18.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-01,10399.67,1.52e-08,217.81,0.317906,328.76,146.74,99.18,4.33,28.77,1.4,NA,0.083026,2.18,0.058872,81.97,1.31,0.022253,4.77,0.057259,0.019603,107.79,5.98,0.451602,0.840958,11.88,3.56,0.2889,NA,67.95,0.064973,599.78,2.1,0.988832,2.78,0.002957,1.77,0.237122,1,0.005408,0.016226,NA,0.010499,17.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-02,10518.17,2.18e-08,217.87,0.312394,326.82,148.54,94.94,4.19,28.04,1.43,NA,0.081989,2.4,0.057412,83.91,1.29,0.021759,4.72,0.055683,0.152468,105.52,5.88,0.433816,0.860906,11.67,3.66,0.28789,NA,66.64,0.063654,601.6,2.08,0.970749,2.94,0.002909,1.79,0.235728,1,0.005497,0.018335,NA,0.010039,17.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-03,10821.73,1.78e-08,222.49,0.316757,332.75,151.74,94.58,4.3,27.89,1.43,NA,0.082395,2.43,0.057763,88.19,1.33,0.021929,4.72,0.056164,0.155751,107.36,5.9,0.440239,0.896206,12.06,3.71,0.283543,NA,65.25,0.063783,598.09,2.17,0.981623,3.02,0.002912,1.81,0.23528,1,0.005486,0.018088,NA,0.010183,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-04,10970.18,1.78e-08,222.67,0.319842,333.67,150.5,93.2,4.24,27.56,1.44,NA,0.08213,2.5,0.056271,88.18,1.32,0.022415,4.64,0.056515,0.155839,107.2,6.12,0.443845,0.916832,11.95,3.61,0.285355,NA,66.09,0.063372,589.09,2.12,0.963075,3.14,0.002938,1.8,0.236309,1,0.00533,0.018892,NA,0.010052,17.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-05,11805.65,2.32e-08,234.22,0.323564,346.76,154.04,96.83,4.49,28.01,1.46,NA,0.082619,2.48,0.05668,93.65,1.33,0.023088,4.72,0.055367,0.16387,111.21,6.19,0.474817,0.941957,12.07,3.79,0.292245,NA,67.25,0.064785,593.03,2.23,1.01,3.19,0.003087,1.76,0.234478,1,0.005253,0.016847,NA,0.011053,17.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-06,11478.17,1.58e-08,226.02,0.311326,333.58,147.08,93.07,4.19,27.64,1.47,NA,0.078212,2.46,0.053369,89.74,1.25,0.021669,4.83,0.051774,0.064626,106.91,5.86,0.455267,0.918791,11.33,3.55,0.278232,NA,62.39,0.063563,558.45,2.18,0.960071,3.37,0.00295,1.95,0.217389,0.999328,0.004857,0.016388,NA,0.010184,17.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-07,11941.97,1.36e-08,226.39,0.311969,339.61,147.26,90.91,4.23,29.35,1.35,NA,0.078641,2.39,0.051906,97.49,1.27,0.021676,4.94,0.046493,0.061122,107.68,5.91,0.455602,0.953254,11.32,3.5,0.276343,NA,62.36,0.06373,548.36,2.22,0.932423,3.59,0.003006,2.23,0.221299,1,0.004958,0.013282,NA,0.009964,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-08,11966.41,1.13e-08,220.94,0.307661,333.73,144.12,90.03,4.16,30.83,1.55,NA,0.076857,2.29,0.05197,95.15,1.24,0.021887,5.08,0.047401,0.059639,105.33,5.99,0.445882,0.912809,10.87,3.26,0.274944,NA,62.25,0.060695,539.06,2.23,0.907834,3.81,0.002928,2.25,0.209671,0.996479,0.004978,0.01452,NA,0.009962,16.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-09,11862.94,1.26e-08,210.49,0.297343,316.62,140.65,84.44,3.91,29.96,1.43,NA,0.072203,2.18,0.047641,93.36,1.22,0.019789,5.09,0.051381,0.021051,103.57,5.81,0.409149,0.884961,10.39,3.14,0.254281,NA,58.62,0.057159,504.46,2.19,0.870886,3.89,0.002904,1.88,0.199289,1,0.004938,0.010342,NA,0.009514,14.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-10,11354.02,1.24e-08,206.73,0.298721,315.99,141.47,85.42,4.07,29.68,1.39,NA,0.07375,2.32,0.051981,90.88,1.23,0.020463,5.04,0.051322,0.02067,99.41,5.66,0.305874,0.867559,10.6,3.34,0.261686,NA,56.76,0.058975,495.46,2.22,0.893776,3.61,0.002842,1.79,0.202651,1,0.004903,0.008429,NA,0.009435,15.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-11,11523.58,1.53e-08,216.09,0.301915,336.2,145.84,89.75,4.19,30.06,1.38,NA,0.077841,2.4,0.054981,92.25,1.31,0.020716,5.08,0.04926,0.021608,106.92,5.82,0.292868,0.89337,11.09,3.52,0.2694,NA,59.95,0.059697,509.71,2.25,0.902845,3.25,0.002898,1.84,0.207989,0.998116,0.005133,0.008074,NA,0.010133,15.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-12,11382.62,1.67e-08,211.29,0.300322,330.23,142.46,85.75,4.13,30.17,1.36,NA,0.075415,2.38,0.052938,91.18,1.27,0.020677,5.08,0.04721,0.021124,104.96,5.79,0.285677,0.90672,10.69,3.33,0.259533,NA,56.78,0.0575,485.92,1.96,0.879499,3.08,0.00288,1.91,0.203221,1,0.005094,0.008018,NA,0.009641,15.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-13,10895.83,1.3e-08,208.71,0.296639,343.68,143.03,84.41,4.07,29.47,1.26,NA,0.074162,2.41,0.052561,85.52,1.23,0.020325,5.02,0.047043,0.018784,101.44,5.9,0.337036,0.872885,10.49,3.25,0.256697,NA,55.27,0.055621,472.89,2.16,0.856598,3.11,0.002825,1.72,0.196376,1,0.00488,0.007354,NA,0.009437,15.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-14,10051.7,1.12e-08,186.61,0.263343,311.5,133.92,76.06,3.67,27.11,1.16,NA,0.069183,2.27,0.047,78.48,1.24,0.017704,4.87,0.04675,0.016796,95.52,5.59,0.25698,0.786365,9.38,2.84,0.231498,NA,50.38,0.053066,449.86,2,0.784384,2.84,0.002722,1.54,0.168561,1,0.004715,0.004281,NA,0.009097,13.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-15,10311.55,1.13e-08,188.5,0.264882,314.58,135.53,76.39,3.63,28.04,1.22,NA,0.070261,2.41,0.047519,82.53,1.23,0.017608,4.99,0.046755,0.016967,95.18,5.66,0.256927,0.808728,9.92,2.95,0.243753,NA,50.82,0.054559,477.33,2,0.778887,3.06,0.00264,1.24,0.186974,1,0.004561,0.004337,NA,0.009244,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-16,10374.34,9.55e-09,185.44,0.261971,310.45,134.85,74.92,3.59,27.64,1.22,NA,0.068921,2.32,0.046841,82.5,1.17,0.016968,4.94,0.043924,0.016695,94.24,5.54,0.258767,0.797203,9.84,2.92,0.242069,NA,48.92,0.05415,504.4,1.99,0.75487,3.03,0.002681,1.61,0.179344,1,0.004487,0.004336,NA,0.009212,13.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-17,10231.74,1.4e-08,185.69,0.265721,307.28,133.49,72.8,3.56,27.48,1.19,NA,0.067888,2.39,0.047393,81.99,1.22,0.016941,4.89,0.04433,0.01671,92.74,5.47,0.257524,0.822058,9.68,2.9,0.24229,NA,50.09,0.054152,518.86,2,0.760102,3.08,0.002646,1.46,0.176841,1,0.004474,0.004203,NA,0.009008,13.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-18,10345.81,8.06e-09,194.49,0.282646,316.51,136.6,76.27,3.7,27.93,1.2,NA,0.070785,2.5,0.050731,88.02,1.31,0.017833,4.91,0.045806,0.017508,95.11,5.58,0.256921,0.802442,9.88,2.98,0.248019,NA,52.8,0.055282,516.56,2.06,0.78125,3.09,0.002723,1.6,0.184715,1,0.004518,0.003236,NA,0.009031,13.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-19,10916.05,1.6e-08,203.09,0.283328,325.61,145.86,77.26,3.73,28.81,1.21,NA,0.071795,2.51,0.050298,90.15,1.33,0.018083,4.96,0.045755,0.018269,98.11,5.56,0.267417,0.849595,10.17,2.91,0.252248,NA,54.4,0.057229,517.48,2.13,0.816476,3.05,0.002797,1.43,0.185861,1,0.004677,0.004519,NA,0.009649,14.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-20,10763.23,9.25e-09,196.57,0.275806,316.25,140.53,75.2,3.68,28.17,1.16,NA,0.0702,2.38,0.049195,85.74,1.31,0.0176,4.96,0.044677,0.048943,93.94,6.02,0.267309,0.82661,9.9,2.89,0.249689,NA,51.97,0.055919,511.51,2.09,0.781069,3.03,0.002763,1.4,0.179856,0.999875,0.004566,0.004713,NA,0.009204,13.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-21,10138.05,1.43e-08,186.89,0.266261,302.99,133.26,72.96,3.5,26.99,1.12,NA,0.067697,2.22,0.047113,80.57,1.2,0.01669,4.82,0.043204,0.038877,90.23,6.13,0.247355,0.794928,9.42,2.65,0.240493,NA,49.87,0.054101,494.31,1.99,0.739569,2.88,0.002675,1.27,0.182664,0.997398,0.004329,0.004313,NA,0.008845,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-22,10131.06,1.42e-08,191.33,0.270944,311.33,135.17,73.6,3.64,27.09,1.14,NA,0.066138,2.23,0.04941,82.25,1.21,0.017538,4.86,0.043667,0.038261,91.24,7.26,0.235135,0.767572,9.82,2.72,0.261547,NA,50.8,0.055501,497.95,2.02,0.759859,2.9,0.0027,1.23,0.199377,1,0.004484,0.004093,NA,0.008997,13.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-23,10407.97,1.72e-08,194.71,0.276545,316.83,136.25,75.4,3.68,27.17,1.17,NA,0.068925,2.25,0.04979,82.17,1.2,0.018083,4.86,0.043108,0.02919,93.73,7.15,0.220218,0.842323,9.91,2.7,0.260328,NA,51.06,0.056114,509.05,2.06,0.763259,2.98,0.002713,1.27,0.202022,1,0.004622,0.004322,NA,0.009496,14.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-24,10159.96,1.64e-08,191.29,0.272553,307.65,133.66,73.46,3.67,26.5,1.15,NA,0.067262,2.19,0.050177,80.74,1.17,0.017801,4.82,0.042971,0.028495,92.38,6.88,0.231848,0.820333,10.13,2.7,0.259345,NA,50.23,0.056238,504.46,2.02,0.830926,2.98,0.002661,1.31,0.20322,1,0.0049,0.00419,NA,0.009133,13.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-25,10138.52,2.1e-08,186.84,0.270088,305.6,132.94,72.31,3.56,26.13,1.14,NA,0.071676,2.09,0.049439,80.37,1.18,0.017567,4.78,0.042203,0.018674,91.43,7.15,0.226277,0.80682,9.66,2.62,0.264635,NA,50.08,0.054808,501.2,2,0.803226,2.95,0.002662,1.27,0.191669,1,0.00449,0.004275,NA,0.008996,13.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-26,10370.82,1.55e-08,188.93,0.270788,311.12,131.66,73.86,3.58,26.11,1.16,NA,0.070189,2.08,0.049697,79.7,1.18,0.017717,4.67,0.042282,0.018899,92.78,7.35,0.261149,0.832096,9.85,2.62,0.269345,NA,51.59,0.054771,517.56,2.03,0.801985,2.96,0.002679,1.29,0.188639,1,0.004582,0.00437,NA,0.008642,13.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-27,10185.5,1.32e-08,187.52,0.269618,308.04,134.19,72.84,3.55,25.69,1.13,NA,0.068786,2.11,0.049839,78.21,1.19,0.017611,4.6,0.040772,0.018747,90.7,7.19,0.260842,0.837256,9.59,2.56,0.259978,NA,50.44,0.052048,523.91,2,0.781184,2.87,0.00262,1.24,0.188807,1,0.004536,0.00429,NA,0.008734,12.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-28,9754.42,1.14e-08,173.89,0.25745,292.19,125.62,67.43,3.29,23.7,1.05,NA,0.066325,1.9,0.045825,72.37,1.15,0.016,4.14,0.041027,0.017391,84.96,6.48,0.279417,0.918582,9.15,2.32,0.243076,NA,46.5,0.049035,478.81,1.92,0.736364,2.65,0.002524,1.22,0.183155,1,0.004239,0.004279,NA,0.008245,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-29,9510.2,1.06e-08,169.52,0.257045,280.74,128.88,64.1,3.22,21.89,0.998172,NA,0.062954,1.78,0.044697,67.16,1.14,0.015533,3.88,0.04001,0.016948,80.25,5.95,0.251245,0.914538,8.77,2.17,0.250508,NA,44.96,0.047559,466.41,1.9,0.718708,2.47,0.00245,1.15,0.170754,1,0.004081,0.003644,NA,0.008018,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-30,9598.17,1.04e-08,168.83,0.256218,279.87,130.41,64.33,3.22,22.22,1.06,NA,0.062299,1.81,0.044825,67.85,1.14,0.015606,3.88,0.038672,0.016882,80.58,6.32,0.231901,0.902227,8.76,2.16,0.25265,NA,44.63,0.049856,477.21,1.89,0.726376,2.45,0.002482,1.15,0.178466,1,0.004099,0.003751,NA,0.008097,11.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-08-31,9630.66,1.24e-08,172.47,0.259204,279.94,129.41,64.58,3.33,21.27,1.04,NA,0.062931,1.79,0.04499,67.54,1.13,0.01556,3.88,0.039057,0.017258,80.19,6.29,0.22718,0.887766,8.82,2.04,0.247334,NA,44.77,0.048216,474.91,1.88,0.715616,2.47,0.002511,1.16,0.177824,1,0.004116,0.003856,NA,0.007993,10.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-01,9757.97,1.32e-08,171.63,0.258054,282.33,129.65,66.14,3.28,21.57,1.03,NA,0.062469,1.78,0.044543,71.78,1.15,0.015625,3.79,0.039092,0.024011,80.07,6.27,0.244665,0.872115,8.8,2.14,0.241587,NA,45.51,0.048765,467.56,1.89,0.717393,2.52,0.002492,1.17,0.181692,1,0.004114,0.003954,NA,0.008329,10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-02,10346.76,1.28e-08,178.35,0.26082,294.08,133.65,66.94,3.32,22.77,1.06,NA,0.063233,1.83,0.045362,73.18,1.14,0.015924,4,0.041009,0.024969,81.61,6.68,0.205748,0.912987,9.15,2.12,0.250027,NA,46.87,0.050014,479.71,1.98,0.735012,2.69,0.002596,1.18,0.182812,1,0.00436,0.003913,NA,0.008675,11.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-03,10623.54,1.51e-08,179.5,0.263139,300.86,135.17,69.13,3.36,22.51,1.04,NA,0.063209,1.85,0.046771,74.93,1.13,0.015949,4.1,0.038349,0.025129,82.95,6.82,0.258419,0.955181,9.3,2.16,0.249947,NA,45.73,0.049263,478.1,2.01,0.722601,2.82,0.002595,1.2,0.17874,1,0.004283,0.004415,NA,0.00865,10.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-04,10594.49,1.31e-08,175.99,0.259905,295.3,131.85,67.29,3.31,21.8,1.03,NA,0.062178,1.79,0.045517,73.93,1.1,0.015593,4.08,0.037884,0.015835,81.21,6.78,0.253635,0.926454,9.09,2.05,0.247033,NA,44.98,0.049602,468.37,1.98,0.710676,2.82,0.00269,1.18,0.176039,1,0.004143,0.004117,NA,0.008578,10.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-05,10575.53,1.54e-08,174.22,0.256346,292.9,130.53,65.4,3.28,22.76,1.01,NA,0.060461,1.8,0.044437,75.96,1.07,0.015009,3.98,0.041676,0.015677,80.57,7.06,0.232736,0.939602,9.01,1.95,0.242471,NA,44.9,0.048152,461.52,2.06,0.709221,2.78,0.002531,1.15,0.172489,0.999189,0.003926,0.004499,NA,0.007998,10.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-06,10353.3,3.27e-08,169.96,0.25234,287.45,131.24,65.23,3.23,22.15,1,NA,0.058645,1.73,0.044415,75.6,1.06,0.014256,3.96,0.041329,0.008497,80.35,6.72,0.224962,0.906458,8.74,2.04,0.231293,NA,46.05,0.046206,420.48,2,0.693552,2.68,0.002509,1.15,0.166958,1,0.003763,0.004358,NA,0.007978,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-07,10517.25,1.19e-08,178.26,0.260687,301.15,134.61,69.04,3.57,22.55,1.03,NA,0.059404,1.78,0.046198,78.39,1.07,0.015434,4.04,0.041209,0.006238,84.25,6.68,0.215998,0.940251,9.13,2.18,0.24219,NA,47.2,0.046824,442.29,2.06,0.716164,2.7,0.002515,1.21,0.174627,1,0.003862,0.004247,NA,0.007982,10.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-08,10441.28,1.25e-08,181.36,0.263084,307.01,135.53,70.55,3.78,22.56,1.07,NA,0.060882,1.83,0.046719,77.38,1.07,0.01584,4.05,0.039464,0.007071,87.75,6.66,0.212143,0.938627,9.3,2.73,0.245156,NA,48.47,0.047239,449.19,2.04,0.758503,2.67,0.002501,1.24,0.176179,1,0.003999,0.004164,NA,0.008465,10.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-09,10334.97,1.19e-08,181.15,0.259562,305.43,131.42,70.19,3.88,22.29,1.04,NA,0.059846,1.8,0.046931,75.15,1.05,0.015742,4.03,0.039099,0.00707,87.13,6.62,0.225411,0.952771,9.13,2.74,0.239693,NA,47.33,0.047948,480.44,2.04,0.765441,2.69,0.002461,1.24,0.172776,1,0.003982,0.004163,NA,0.008217,10.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-10,10115.98,1.13e-08,179.79,0.258671,304.13,126.35,70.82,3.78,21.91,1.02,NA,0.058373,1.8,0.04651,72.23,1.06,0.015623,4.1,0.038104,0.007012,83.83,6.53,0.220105,0.92678,8.87,2.59,0.238899,NA,45.08,0.044496,478.09,2,0.761994,2.75,0.002437,1.24,0.172594,0.999923,0.003899,0.004139,NA,0.00803,10.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-11,10178.37,9.84e-09,178.73,0.255956,299.81,120.12,69.92,3.76,20.9,1.01,NA,0.059784,1.73,0.04499,74.36,1.06,0.014955,4.14,0.037795,0.00697,82.8,6.34,0.229419,0.918794,8.82,2.57,0.238681,NA,44.61,0.042862,469.91,2,0.735389,2.83,0.002399,1.24,0.170742,1,0.003738,0.004127,NA,0.008059,10.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-12,10410.13,1.02e-08,181.02,0.254811,300.42,120.08,69.23,3.72,20.92,1.01,NA,0.058469,1.71,0.045452,75.13,1.06,0.014864,4.12,0.040394,0.00706,85.29,6.22,0.250386,0.941548,9.04,3.08,0.236494,NA,44.84,0.042933,458.14,2.02,0.734271,2.77,0.002425,1.23,0.172114,0.999655,0.003742,0.004027,NA,0.008092,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-13,10360.55,1.14e-08,181.11,0.255551,298.26,118.12,68.99,3.72,20.89,0.975547,NA,0.05694,1.58,0.045753,76.91,1.05,0.015516,4.05,0.039194,0.007064,93.27,6.16,0.2762,0.939663,8.96,3.17,0.241801,NA,44.66,0.043922,454.1,2.01,0.749007,2.77,0.002426,1.22,0.171996,0.999568,0.003732,0.004017,NA,0.007915,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-14,10358.05,7.88e-09,188.11,0.261167,304.69,119.61,70.56,4.01,21.07,1,NA,0.05774,1.57,0.046524,76.04,1.06,0.015808,4.11,0.039744,0.007336,91.52,6.25,0.329128,0.944976,9.13,3.11,0.247679,NA,46.25,0.046204,462.87,2.06,0.758525,2.79,0.002441,1.23,0.174301,0.99947,0.003671,0.003933,NA,0.008013,10.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-15,10347.71,9.42e-09,189.79,0.261628,304.23,119.8,70.32,4.07,20.6,1,NA,0.058123,1.62,0.046799,75.69,1.07,0.015592,4.07,0.039106,0.00436,89.19,6.27,0.332819,0.93466,9.11,3.45,0.249509,NA,46.86,0.046286,474.48,2.05,0.759614,2.77,0.00246,1.27,0.174199,1,0.003738,0.004066,NA,0.007902,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-16,10276.79,7.99e-09,197.11,0.260952,307.53,122.76,72.57,4.08,20.4,1,NA,0.058621,1.58,0.047071,75.35,1.08,0.01569,4.04,0.039033,0.004539,92.73,6.22,0.349891,0.913485,9.09,3.32,0.249359,NA,48.62,0.043434,463.75,2.06,0.763875,2.71,0.002455,1.26,0.178356,1,0.00403,0.003713,NA,0.007717,10.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-17,10241.27,1.09e-08,208.61,0.285013,319.5,125.33,74.22,4.08,21.01,1.1,NA,0.063745,1.63,0.049008,74.28,1.11,0.016785,4.08,0.038442,0.004795,94.94,6.32,0.327589,0.926787,9.58,3.32,0.263101,NA,50.87,0.044455,504.85,2.06,0.792503,2.69,0.002608,1.29,0.185015,1,0.004216,0.003917,NA,0.007889,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-18,10198.25,1.13e-08,211.39,0.313776,324.72,125.8,77.97,4.09,22.26,1.09,NA,0.083118,1.81,0.053292,81.77,1.11,0.018017,4.14,0.038965,0.004856,98.08,6.4,0.339139,0.928293,10.15,3.31,0.297943,NA,52.81,0.048981,525.27,2.08,0.826959,2.85,0.002719,1.29,0.19802,1,0.004302,0.00396,NA,0.008303,10.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-19,10266.41,1.21e-08,221.28,0.302441,323.7,122.86,77.06,3.98,21.61,1.1,NA,0.081387,1.88,0.052504,76.03,1.09,0.017651,4.12,0.039435,0.005093,100.48,6.23,0.282068,0.930701,9.74,3.13,0.298102,NA,51.54,0.047533,547.95,2.1,0.820498,2.78,0.002709,1.3,0.196145,1,0.004217,0.003913,NA,0.008295,10.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-20,10181.64,9.26e-09,218.05,0.29447,315.37,122.93,75.15,4.01,21.37,1.06,NA,0.073912,1.83,0.05234,74.01,1.08,0.017393,4.09,0.039397,0.005003,97,6.17,0.279641,0.920644,9.55,3.18,0.31274,NA,48.9,0.046344,556.23,2.12,0.833525,2.76,0.002672,1.32,0.211133,1,0.004193,0.003973,NA,0.008132,10.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-21,10019.72,9.83e-09,215.52,0.289443,312.48,122.47,73.52,4.01,21.08,1.07,NA,0.071119,1.89,0.051922,72.83,1.08,0.018227,4.07,0.038578,0.004951,93.71,6.14,0.276779,0.906737,9.45,3.07,0.294232,NA,47.9,0.045613,547.99,2.1,0.807727,2.79,0.002586,1.32,0.206358,1,0.00415,0.003558,NA,0.008111,10.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-22,10070.39,9.72e-09,211.55,0.278931,308.3,119.95,72.62,3.83,20.53,1.06,NA,0.06892,1.82,0.049111,73.19,1.08,0.016921,4.02,0.03959,0.004863,91.76,6.03,0.29061,0.905016,9.12,2.91,0.279365,NA,46.27,0.044284,528.6,2.06,0.799041,2.74,0.002592,1.31,0.191992,1,0.004061,0.004455,NA,0.007814,10.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-23,9729.32,8.78e-09,201.92,0.268675,293.07,113.94,66.85,3.7,19.49,1.05,NA,0.062548,1.81,0.046264,68.72,1.06,0.016081,3.78,0.037602,0.004639,87.39,5.84,0.277466,0.880815,8.66,2.58,0.278718,NA,44.35,0.044138,506,2,0.745423,2.58,0.002486,1.28,0.187149,1,0.003927,0.004617,NA,0.007587,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-24,8620.57,9.93e-09,168.11,0.235226,222.35,83.8,55.82,2.83,16.07,0.892636,NA,0.054504,1.74,0.037573,59.22,1.05,0.012794,3.25,0.036121,0.003861,72.9,4.64,0.232261,0.780756,7.32,2.24,0.254993,NA,36.19,0.039525,439.27,1.76,0.610308,2.18,0.002228,1.27,0.157306,1.01,0.003401,0.005648,NA,0.006517,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-09-25,8486.99,9.32e-09,170.89,0.246441,229.41,86.83,57.66,2.91,16.26,0.854977,NA,0.057019,1.76,0.039396,59.86,1.05,0.013252,3.27,0.034587,0.003926,73.09,4.84,0.218151,0.774526,7.5,2.3,0.262344,NA,38.18,0.040818,444.84,1.78,0.62203,2.16,0.002197,1.25,0.161747,1,0.003417,0.005216,NA,0.007091,7.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
